,index,name,year,year_prod,cum,investmentMillNOK,recoverable_oil,remaining_oil,oil_price_nom,oil_price_real,oil_price_real_l1,oil_price_real_l2,oil_price_real_l3,oil_price_real_l4,oil_price_real_l5,oil_price_real_l6,oil_price_real_l7,oil_price_real_l8,diff_oil_price,pos_price_diff,neg_price_diff,diff_oil_price_3yr,pos_diff_3yr,neg_diff_3yr,deflator,bond_index,init_year,tot.prod,producing_from,producing_to,approved_at,shutdown,investmentMillNOK_real,maxyear,producing_time,time_to_peak
735,919,KVITEBJØRN,2013,2.10244,19.57389,2709.0,27.8,8.2,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2004,26.485229999999998,2004-09-26 00:00:00,,2000-06-14,,2553.35387749434,2006,9,2
736,920,KVITEBJØRN,2014,1.8006799999999998,21.374570000000002,,27.8,8.2,,,,,,,,,,,,,,,,,1.08005677216,2424.99,2004,26.485229999999998,2004-09-26 00:00:00,,2000-06-14,,,2006,10,2
740,924,LILLE-FRIGG,1994,0.38791,0.38791,678.0,1.3,0.0,15.8173152,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,-0.2461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,1056.35863279109,1995,0,1
741,925,LILLE-FRIGG,1995,0.43682,0.82473,41.0,1.3,0.0,17.016679699999997,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,0.1131549669844,1.131549669844,1e-07,-5.981584400016001,1e-06,5.981584400016001,0.66338741206,819.75,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,61.8040066100799,1995,1,1
742,926,LILLE-FRIGG,1996,0.28306,1.10779,0.0,1.3,0.0,20.668488399999998,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,0.460848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.6729053332899999,847.54,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,2,1
743,927,LILLE-FRIGG,1997,0.13218,1.23997,0.0,1.3,0.0,19.0925875,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,-0.2932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.6855188605600001,935.57,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,3,1
744,928,LILLE-FRIGG,1998,0.07066,1.31063,0.0,1.3,0.0,12.715661500000001,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,-0.9401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,4,1
745,929,LILLE-FRIGG,1999,0.013009999999999999,1.32364,0.0,1.3,0.0,17.970077800000002,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,0.6854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.7072081202399999,997.97,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,5,1
746,930,LILLE-FRIGG,2000,0.00165,1.3252899999999999,0.0,1.3,0.0,28.495449199999996,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,1.3228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.7340292758499999,1089.13,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,6,1
747,931,LILLE-FRIGG,2001,0.00042,1.32571,0.0,1.3,0.0,24.443891100000002,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,-0.6303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1994,1.32571,1994-05-13 00:00:00,1999-03-25 00:00:00,1991-09-06,1999-03-25,0.0,1995,7,1
760,955,MARULK,2012,0.04955,0.04955,1347.0,0.5,0.5,111.66970238095,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,0.0405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.0452581614799998,2449.56,2012,0.22105,2012-04-02 00:00:00,,2010-07-15,,1288.6768548094901,2014,0,2
761,957,MARULK,2013,0.026260000000000002,0.07581,0.0,0.5,0.5,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2012,0.22105,2012-04-02 00:00:00,,2010-07-15,,0.0,2014,1,2
762,958,MARULK,2014,0.09569,0.1715,,0.5,0.5,,,,,,,,,,,,,,,,,1.08005677216,2424.99,2012,0.22105,2012-04-02 00:00:00,,2010-07-15,,,2014,2,2
765,961,MIKKEL,2003,0.0,0.0,407.0,5.9,2.4,28.8307031,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,0.40393025339550004,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.7550497453899999,1438.7,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,539.037331626111,2007,0,4
766,962,MIKKEL,2004,0.0,0.0,-1.0,5.9,2.4,38.265,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,1.0533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,-1.27668422076077,2007,1,4
767,963,MIKKEL,2005,0.0,0.0,19.0,5.9,2.4,54.5210895,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,1.7586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.8131569091399999,1546.51,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,23.365724113559498,2007,2,4
768,964,MIKKEL,2006,0.16872,0.16872,6.0,5.9,2.4,65.1440625,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,1.0095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,7.035125169814099,2007,3,4
769,965,MIKKEL,2007,0.7403,0.90902,29.0,5.9,2.4,72.38907840000002,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,0.596798389366799,5.96798389366799,1e-07,33.649612357186996,33.649612357186996,1e-06,0.90803283064,1689.14,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,31.9371712359345,2007,4,4
770,966,MIKKEL,2008,0.59029,1.4993100000000001,14.0,5.9,2.4,97.2559728,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.3553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,14.6251000438221,2007,5,4
771,967,MIKKEL,2009,0.5151399999999999,2.01445,10.0,5.9,2.4,61.671264799999996,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,-3.7711874746623004,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.9833487352600001,1885.0,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,10.169332243414098,2007,6,4
772,968,MIKKEL,2010,0.45766999999999997,2.47212,23.0,5.9,2.4,79.49553359999999,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,1.7702299597529998,17.702299597529997,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,23.0063554260845,2007,7,4
773,969,MIKKEL,2011,0.41413999999999995,2.88626,297.0,5.9,2.4,111.26416666666701,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,-0.229381023912333,1e-07,2.29381023912333,45.26458444778971,45.26458444778971,1e-06,1.03495856434,2219.45,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,286.968010346771,2007,8,4
774,971,MIKKEL,2012,0.37051,3.25677,1398.0,5.9,2.4,111.66970238095,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,0.0405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.0452581614799998,2449.56,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,1337.46862882232,2007,9,4
775,973,MIKKEL,2013,0.27597,3.53274,1320.0,5.9,2.4,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,1244.15914296513,2007,10,4
776,974,MIKKEL,2014,0.22233000000000003,3.75507,,5.9,2.4,,,,,,,,,,,,,,,,,1.08005677216,2424.99,2003,4.53972,2003-08-01 00:00:00,,2001-09-14,,,2007,11,4
778,976,MIME,1990,0.02584,0.02584,264.0,0.4,0.0,23.725820300000002,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,0.7931109439797,7.931109439797,1e-07,4.419356311302001,4.419356311302001,1e-06,0.61968307593,481.0,1990,0.37478,1993-01-01 00:00:00,1993-11-03 00:00:00,1992-11-06,1993-11-04,426.024221500317,1991,0,1
779,977,MIME,1991,0.16236,0.1882,0.0,0.4,0.0,20.003385199999997,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,-0.7957983860947999,1e-07,7.957983860948,4.756091303337,4.756091303337,1e-06,0.62105428404,568.73,1990,0.37478,1993-01-01 00:00:00,1993-11-03 00:00:00,1992-11-06,1993-11-04,0.0,1991,1,1
780,978,MIME,1992,0.12234,0.31054,0.0,0.4,0.0,19.3208366,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,-0.2102358226799,1e-07,2.1023582267989998,-2.12923264795,1e-06,2.12923264795,0.62557077626,620.59,1990,0.37478,1993-01-01 00:00:00,1993-11-03 00:00:00,1992-11-06,1993-11-04,0.0,1991,2,1
781,979,MIME,1993,0.06423999999999999,0.37478,-1.0,0.4,0.0,16.9716342,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,-0.4651603198946,1e-07,4.651603198946,-14.711945286693,1e-06,14.711945286693,0.63737796914,697.73,1990,0.37478,1993-01-01 00:00:00,1993-11-03 00:00:00,1992-11-06,1993-11-04,-1.5689277766366398,1991,3,1
786,984,MORVIN,2010,0.40702,0.40702,3429.0,10.5,5.5,79.49553359999999,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,1.7702299597529998,17.702299597529997,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2010,9.14275,2010-08-01 00:00:00,,2008-04-25,,3429.9475111323304,2012,0,2
787,985,MORVIN,2011,1.55846,1.96548,606.0,10.5,5.5,111.25559799999999,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,2.9856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2010,9.14275,2010-08-01 00:00:00,,2008-04-25,,585.530687778259,2012,1,2
788,987,MORVIN,2012,1.7106700000000001,3.67615,-31.0,10.5,5.5,111.66970238095,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,0.0405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.0452581614799998,2449.56,2010,9.14275,2010-08-01 00:00:00,,2008-04-25,,-29.6577449881918,2012,2,2
789,989,MORVIN,2013,1.3018100000000001,4.9779599999999995,0.0,10.5,5.5,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2010,9.14275,2010-08-01 00:00:00,,2008-04-25,,0.0,2012,3,2
790,990,MORVIN,2014,0.89566,5.87362,,10.5,5.5,,,,,,,,,,,,,,,,,1.08005677216,2424.99,2010,9.14275,2010-08-01 00:00:00,,2008-04-25,,,2012,4,2
797,997,MURCHISON,1980,0.0,0.0,149.0,13.9,0.0,36.83,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,5.163477222399999,4.92117978638,5.39449929708,1.7003249492599999,1.36141894992,0.265561516021199,2.65561516021199,1e-07,49.91952582694,49.91952582694,1e-06,0.31537538189,136.77,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,472.452856361407,1984,0,4
798,998,MURCHISON,1981,0.72045,0.72045,22.0,13.9,0.0,35.93,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,5.163477222399999,4.92117978638,5.39449929708,1.7003249492599999,-1.1869204490963,1e-07,11.869204490962998,41.381759010441,41.381759010441,1e-06,0.34808704605999996,139.91,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,63.202581793887994,1984,1,4
799,999,MURCHISON,1982,1.05244,1.77289,108.0,13.9,0.0,32.97,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,5.163477222399999,4.92117978638,5.39449929708,-1.230887778154,1e-07,12.30887778154,-21.522467112291004,1e-06,21.522467112291004,0.38480464028000005,189.62,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,280.661896180396,1984,2,4
800,1000,MURCHISON,1983,1.05364,2.82653,175.0,13.9,0.0,29.55,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,5.163477222399999,4.92117978638,-1.0325137001684999,1e-07,10.325137001684999,-34.503219274188,1e-06,34.503219274188,0.41323660706999993,207.3,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,423.486198961933,1984,3,4
801,1001,MURCHISON,1984,2.86273,5.68926,48.0,13.9,0.0,28.78,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,5.163477222399999,-0.452062191576699,1e-07,4.5206219157669905,-27.154636698992,1e-06,27.154636698992,0.43686986038000003,240.9,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,109.872537231679,1984,4,4
802,1002,MURCHISON,1985,1.69618,7.385439999999999,19.0,13.9,0.0,27.56,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,5.27011904352,-0.4790084737613,1e-07,4.790084737613,-19.635843655065,1e-06,19.635843655065,0.47093857886000007,301.98,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,40.344963978090895,1984,5,4
803,1003,MURCHISON,1986,0.8931600000000001,8.2786,42.0,13.9,0.0,14.43,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,4.9369752760736,-2.8578310225082997,1e-07,28.578310225082998,-37.889016878463,1e-06,37.889016878463,0.5041569204899999,351.2,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,83.30739556084909,1984,6,4
804,1004,MURCHISON,1987,0.34381,8.62241,29.0,13.9,0.0,18.435039399999997,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,9.9965101101928,0.7030097672233,7.0300976722329995,1e-07,-26.338297290463,1e-06,26.338297290463,0.5532917038399999,357.67,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,52.4135818388959,1984,7,4
805,1005,MURCHISON,1988,0.52299,9.1454,19.0,13.9,0.0,14.923841699999999,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,10.262071626214,-0.8294718852983001,1e-07,8.294718852983001,-29.842931405833003,1e-06,29.842931405833003,0.5998895590300001,392.57,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,31.672496568739,1984,8,4
806,1006,MURCHISON,1989,0.48488000000000003,9.63028,54.0,13.9,0.0,18.2261133,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,9.0751511771177,0.47829657244880003,4.782965724488,1e-07,3.518344543738,3.518344543738,1e-06,0.62060750447,447.98,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,87.01151631435091,1984,9,4
807,1007,MURCHISON,1990,0.4807,10.11098,66.0,13.9,0.0,23.725820300000002,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,0.7931109439797,7.931109439797,1e-07,4.419356311302001,4.419356311302001,1e-06,0.61968307593,481.0,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,106.506055375079,1984,10,4
808,1008,MURCHISON,1991,0.39404,10.50502,38.0,13.9,0.0,20.003385199999997,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,-0.7957983860947999,1e-07,7.957983860948,4.756091303337,4.756091303337,1e-06,0.62105428404,568.73,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,61.18627787704389,1984,11,4
809,1009,MURCHISON,1992,0.46865,10.97367,4.0,13.9,0.0,19.3208366,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,-0.2102358226799,1e-07,2.1023582267989998,-2.12923264795,1e-06,2.12923264795,0.62557077626,620.59,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,6.3941605838977305,1984,12,4
810,1010,MURCHISON,1993,0.28923000000000004,11.2629,3.0,13.9,0.0,16.9716342,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,-0.4651603198946,1e-07,4.651603198946,-14.711945286693,1e-06,14.711945286693,0.63737796914,697.73,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,4.706783329909929,1984,13,4
811,1011,MURCHISON,1994,0.22995,11.49285,1.0,13.9,0.0,15.8173152,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,-0.2461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,1.55805108081281,1984,14,4
812,1012,MURCHISON,1995,0.20288,11.695730000000001,4.0,13.9,0.0,17.016679699999997,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,0.1131549669844,1.131549669844,1e-07,-5.981584400016001,1e-06,5.981584400016001,0.66338741206,819.75,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,6.0296591814712,1984,15,4
813,1013,MURCHISON,1996,0.23555,11.931280000000001,26.0,13.9,0.0,20.668488399999998,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,0.460848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.6729053332899999,847.54,1980,13.95486,1980-09-28 00:00:00,2014-02-27 00:00:00,1976-12-15,2014-03-31,38.63842165268571,1984,16,4
