"","name","year","year_prod","cum","investmentMillNOK","recoverable_oil","remaining_oil","oil_price_nom","oil_price_real","oil_price_real_l1","oil_price_real_l2","oil_price_real_l3","oil_price_real_l4","oil_price_real_l5","oil_price_real_l6","oil_price_real_l7","oil_price_real_l8","diff_oil_price","pos_price_diff","neg_price_diff","diff_oil_price_3yr","pos_diff_3yr","neg_diff_3yr","deflator","bond_index","init_year","tot.prod","producing_from","producing_to","approved_at","shutdown","investmentMillNOK_real"
"1006","MURCHISON",1975,NA,NA,57,13.9,0,11.53,49.2117978638,53.9449929708,17.0032494926,13.6141894992,12.6824052096,10.637549208,11.265718392,11.873224116,12.369147156,-4.733195107,1e-07,4.733195107,35.5976083646,35.5976083646,1e-06,0.21591837017,112.42,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,263.988654393426
"996","MURCHISON",1976,NA,NA,282,13.9,0,12.8,51.634772224,49.2117978638,53.9449929708,17.0032494926,13.6141894992,12.6824052096,10.637549208,11.265718392,11.873224116,2.4229743602,2.4229743602,1e-07,34.6315227314,34.6315227314,1e-06,0.23929077549,133.56,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,1178.48253624714
"992","MURCHISON",1977,NA,NA,399,13.9,0,13.92,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,13.6141894992,12.6824052096,10.637549208,11.265718392,1.06641821119999,1.06641821119999,1e-07,-1.2438025356,1e-06,1.2438025356,0.26271777079,138.64,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,1518.74004868493
"1004","MURCHISON",1978,NA,NA,312,13.9,0,14.02,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,13.6141894992,12.6824052096,10.637549208,-3.331437674464,1e-07,3.331437674464,0.157954896935998,0.157954896935998,1e-06,0.27798832517,139.11,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,1122.3492922201
"1011","MURCHISON",1979,NA,NA,161,13.9,0,31.61,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,13.6141894992,12.6824052096,50.595348341192,50.595348341192,1e-07,48.330328877928,48.330328877928,1e-06,0.28829332252,136.04,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,558.458997914635
"1016","MURCHISON",1980,0,0,149,13.9,0,36.83,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,13.6141894992,2.65561516021199,2.65561516021199,1e-07,49.91952582694,49.91952582694,1e-06,0.31537538189,136.77,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,472.452856361407
"1013","MURCHISON",1981,0.72045,0.72045,22,13.9,0,35.93,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,-11.869204490963,1e-07,11.869204490963,41.381759010441,41.381759010441,1e-06,0.34808704606,139.91,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,63.202581793888
"1014","MURCHISON",1982,1.05244,1.77289,108,13.9,0,32.97,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,-12.30887778154,1e-07,12.30887778154,-21.522467112291,1e-06,21.522467112291,0.38480464028,189.62,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,280.661896180396
"1032","MURCHISON",1983,1.05364,2.82653,175,13.9,0,29.55,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,-10.325137001685,1e-07,10.325137001685,-34.503219274188,1e-06,34.503219274188,0.41323660707,207.3,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,423.486198961933
"1030","MURCHISON",1984,2.86273,5.68926,48,13.9,0,28.78,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,-4.52062191576699,1e-07,4.52062191576699,-27.154636698992,1e-06,27.154636698992,0.43686986038,240.9,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,109.872537231679
"1021","MURCHISON",1985,1.69618,7.38544,19,13.9,0,27.56,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,-4.790084737613,1e-07,4.790084737613,-19.635843655065,1e-06,19.635843655065,0.47093857886,301.98,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,40.3449639780909
"1012","MURCHISON",1986,0.89316,8.2786,42,13.9,0,14.43,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,-28.578310225083,1e-07,28.578310225083,-37.889016878463,1e-06,37.889016878463,0.50415692049,351.2,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,83.3073955608491
"1009","MURCHISON",1987,0.34381,8.62241,29,13.9,0,18.4350394,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,7.030097672233,7.030097672233,1e-07,-26.338297290463,1e-06,26.338297290463,0.55329170384,357.67,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,52.4135818388959
"1031","MURCHISON",1988,0.52299,9.1454,19,13.9,0,14.9238417,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,-8.294718852983,1e-07,8.294718852983,-29.842931405833,1e-06,29.842931405833,0.59988955903,392.57,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,31.672496568739
"1024","MURCHISON",1989,0.48488,9.63028,54,13.9,0,18.2261133,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,4.782965724488,4.782965724488,1e-07,3.518344543738,3.518344543738,1e-06,0.62060750447,447.98,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,87.0115163143509
"1025","MURCHISON",1990,0.4807,10.11098,66,13.9,0,23.7258203,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,7.931109439797,7.931109439797,1e-07,4.419356311302,4.419356311302,1e-06,0.61968307593,481,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,106.506055375079
"1022","MURCHISON",1991,0.39404,10.50502,38,13.9,0,20.0033852,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,-7.957983860948,1e-07,7.957983860948,4.756091303337,4.756091303337,1e-06,0.62105428404,568.73,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,61.1862778770439
"1027","MURCHISON",1992,0.46865,10.97367,4,13.9,0,19.3208366,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,-2.102358226799,1e-07,2.102358226799,-2.12923264795,1e-06,2.12923264795,0.62557077626,620.59,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,6.39416058389773
"1028","MURCHISON",1993,0.28923,11.2629,3,13.9,0,16.9716342,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,58.806790334572,-4.651603198946,1e-07,4.651603198946,-14.711945286693,1e-06,14.711945286693,0.63737796914,697.73,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,4.70678332990993
"1029","MURCHISON",1994,0.22995,11.49285,1,13.9,0,15.8173152,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,30.228480109489,-2.461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,1.55805108081281
"1034","MURCHISON",1995,0.20288,11.69573,4,13.9,0,17.0166797,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,1.131549669844,1.131549669844,1e-07,-5.981584400016,1e-06,5.981584400016,0.66338741206,819.75,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,6.0296591814712
"1033","MURCHISON",1996,0.23555,11.93128,26,13.9,0,20.6684884,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,4.60848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.67290533329,847.54,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,38.6384216526857
"1017","MURCHISON",1997,0.28003,12.21131,39,13.9,0,19.0925875,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,-2.932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.68551886056,935.57,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,56.8912137124002
"1005","MURCHISON",1998,0.26886,12.48017,30,13.9,0,12.7156615,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,-9.401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,42.9006266786177
"995","MURCHISON",1999,0.25169,12.73186,42,13.9,0,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,59.3884583589719
"993","MURCHISON",2000,0.16772,12.89958,47,13.9,0,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,64.0301436827222
"998","MURCHISON",2001,0.08965,12.98923,57,13.9,0,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,75.2082737559503
"994","MURCHISON",2002,0.10529,13.09452,33,13.9,0,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,43.8256873017021
"1010","MURCHISON",2003,0.11389,13.20841,66,13.9,0,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,87.4114591826126
"997","MURCHISON",2004,0.09047,13.29888,75,13.9,0,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,95.7513165570574
"1002","MURCHISON",2005,0.08206,13.38094,36,13.9,0,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,44.2718983204285
"1003","MURCHISON",2006,0.08825,13.46919,17,13.9,0,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,19.9328546478066
"1008","MURCHISON",2007,0.07804,13.54723,30,13.9,0,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,33.0384530026909
"1001","MURCHISON",2008,0.07533,13.62256,17,13.9,0,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,17.7590500532126
"1015","MURCHISON",2009,0.06819,13.69075,0,13.9,0,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,0
"1026","MURCHISON",2010,0.0465,13.73725,38,13.9,0,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,38.010500269183
"1018","MURCHISON",2011,0.04968,13.78693,30,13.9,0,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,28.986667711795
"1019","MURCHISON",2011,0.04968,13.78693,30,13.9,0,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,28.986667711795
"1007","MURCHISON",2012,0.04365,13.83058,20,13.9,0,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,19.1340290246398
"1020","MURCHISON",2012,0.04365,13.83058,20,13.9,0,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,19.1340290246398
"999","MURCHISON",2013,0.02792,13.8585,0,13.9,0,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,0
"1023","MURCHISON",2014,0.00303,13.86153,NA,13.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1974,13.95486,1980-09-28,2014-02-27,1976-12-15,2014-03-31,NA
"1035","NJORD",1995,NA,NA,829,27.5,1.7,17.0166797,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,37.258577781722,1.131549669844,1.131549669844,1e-07,-5.981584400016,1e-06,5.981584400016,0.66338741206,819.75,1995,26.96923,1997-09-30,NA,1995-06-12,NA,1249.64686535991
"1036","NJORD",1996,NA,NA,2887,27.5,1.7,20.6684884,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,4.60848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.67290533329,847.54,1995,26.96923,1997-09-30,NA,1995-06-12,NA,4290.3508965886
"1037","NJORD",1997,0.36702,0.36702,2052,27.5,1.7,19.0925875,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,-2.932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.68551886056,935.57,1995,26.96923,1997-09-30,NA,1995-06-12,NA,2993.35309071398
"1038","NJORD",1998,1.69561,2.06263,635,27.5,1.7,12.7156615,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,-9.401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1995,26.96923,1997-09-30,NA,1995-06-12,NA,908.063264697409
"1039","NJORD",1999,3.52263,5.58526,1006,27.5,1.7,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1995,26.96923,1997-09-30,NA,1995-06-12,NA,1422.49497878871
"1040","NJORD",2000,3.92125,9.50651,621,27.5,1.7,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1995,26.96923,1997-09-30,NA,1995-06-12,NA,846.015302701499
"1041","NJORD",2001,2.93682,12.44333,34,27.5,1.7,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1995,26.96923,1997-09-30,NA,1995-06-12,NA,44.8610755737247
"1042","NJORD",2002,1.86315,14.30648,121,27.5,1.7,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1995,26.96923,1997-09-30,NA,1995-06-12,NA,160.694186772908
"1043","NJORD",2003,1.76409,16.07057,610,27.5,1.7,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1995,26.96923,1997-09-30,NA,1995-06-12,NA,807.893789415055
"1044","NJORD",2004,1.68906,17.75963,32,27.5,1.7,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1995,26.96923,1997-09-30,NA,1995-06-12,NA,40.8538950643445
"1045","NJORD",2005,1.83019,19.58982,499,27.5,1.7,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1995,26.96923,1997-09-30,NA,1995-06-12,NA,613.657701719273
"1046","NJORD",2006,1.39214,20.98196,788,27.5,1.7,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1995,26.96923,1997-09-30,NA,1995-06-12,NA,923.946438968919
"1047","NJORD",2007,1.05298,22.03494,846,27.5,1.7,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1995,26.96923,1997-09-30,NA,1995-06-12,NA,931.684374675883
